n,p,er,model,hidden_layers,activation,iter,auc_single,auc_multi,ap_single,ap_multi,n_distinct,n_random_features,shared_second_layer_weights
50000,100,0.01,sklearn,25,relu,1,0.5799754238939655,0.6098138995988993,0.014253557707616316,0.016797518781825796,0,25,True
50000,100,0.01,sklearn,25,relu,2,0.5938285198515927,0.6079651424528909,0.03274732314628167,0.023372005715472172,0,25,True
50000,100,0.01,sklearn,25,relu,3,0.6048981095920698,0.5364596921791895,0.020393309845642502,0.02425642772572272,0,25,True
50000,100,0.01,sklearn,25,relu,4,0.5606632400495789,0.618785316951213,0.017927528804077622,0.026653604154693866,0,25,True
50000,100,0.01,sklearn,25,relu,5,0.5792891363921822,0.584384574761642,0.014959267540590628,0.01839244549575289,0,25,True
50000,100,0.01,sklearn,25,relu,6,0.5981453306941228,0.6187475833901342,0.019174524746352818,0.017836798653661196,0,25,True
50000,100,0.01,sklearn,25,relu,7,0.6088169861617468,0.6248480928299814,0.019059196853165813,0.018292044087098346,0,25,True
50000,100,0.01,sklearn,25,relu,8,0.6074981840219855,0.6012587489408081,0.015083437601104746,0.017199531061078233,0,25,True
50000,100,0.01,sklearn,25,relu,9,0.6018240215924426,0.5570963562753037,0.01992479177525093,0.018225888654416236,0,25,True
50000,100,0.01,sklearn,50,relu,0,0.5951374857879452,0.6175116653510709,0.014197121928097677,0.02531257132855675,0,25,True
50000,100,0.01,sklearn,50,relu,1,0.6025908303929106,0.5812593719119296,0.018055355381129873,0.01421636887237205,0,25,True
50000,100,0.01,sklearn,50,relu,2,0.6305333972026141,0.5804143076059886,0.02670077612755948,0.016365382793082982,0,25,True
50000,100,0.01,sklearn,50,relu,3,0.6381756765056319,0.5687663829212268,0.024436842786405705,0.0180699100660409,0,25,True
50000,100,0.01,sklearn,50,relu,4,0.6192287231585737,0.6043267968955045,0.018646118185235348,0.017951492730148448,0,25,True
50000,100,0.01,sklearn,50,relu,5,0.6181519639560773,0.6012391287799493,0.0153137056790606,0.018632031231031448,0,25,True
50000,100,0.01,sklearn,50,relu,6,0.6213860789328466,0.6473328939415959,0.020251581413948685,0.01876883084395821,0,25,True
50000,100,0.01,sklearn,50,relu,7,0.6512762652397194,0.6467502891136462,0.017837836922536203,0.02849553730385,0,25,True
50000,100,0.01,sklearn,50,relu,8,0.6115954747741059,0.6107166463314158,0.020248678028196087,0.01783669378348559,0,25,True
50000,100,0.01,sklearn,50,relu,9,0.6146283400809716,0.6032340080971659,0.01979957825128109,0.019061142103705426,0,25,True
50000,100,0.01,sklearn,100,relu,0,0.6021210058393138,0.6293435780824166,0.015438727381046524,0.019846515261777907,0,25,True
50000,100,0.01,sklearn,100,relu,1,0.5769764120765055,0.5988655639376662,0.01514516041887251,0.01399179970318075,0,25,True
50000,100,0.01,sklearn,100,relu,2,0.6644001942690627,0.6126860359131644,0.03314690365645073,0.02290369316988806,0,25,True
50000,100,0.01,sklearn,100,relu,3,0.6269447617643809,0.5882369704339708,0.020485003733161686,0.021511841910821557,0,25,True
50000,100,0.01,sklearn,100,relu,4,0.6105784983853169,0.6196840839450546,0.01849269631787414,0.023076013746854567,0,25,True
50000,100,0.01,sklearn,100,relu,5,0.6319866024701696,0.592223390488515,0.017944275156927945,0.024430276723074705,0,25,True
50000,100,0.01,sklearn,100,relu,6,0.6059460534917432,0.6133815698941224,0.020503942688834494,0.01789476814524986,0,25,True
50000,100,0.01,sklearn,100,relu,7,0.6414868281782901,0.6673839380218747,0.02322111096931597,0.026246739630284982,0,25,True
50000,100,0.01,sklearn,100,relu,8,0.64766508736752,0.5759189897916424,0.01962688783189066,0.013631708085836918,0,25,True
50000,100,0.01,sklearn,100,relu,9,0.6257506072874494,0.5851838056680163,0.019691330021049447,0.019287211690042015,0,25,True
50000,100,0.01,sklearn,150,relu,0,0.6012344874366644,0.6493889118212913,0.015809546153686238,0.02348164014919296,0,25,True
50000,100,0.01,sklearn,150,relu,1,0.579470993364702,0.5545978686086929,0.013660494282092426,0.012557066345700321,0,25,True
50000,100,0.01,sklearn,150,relu,2,0.6815251452028183,0.6404691730924041,0.04131010130843578,0.021072677041116143,0,25,True
50000,100,0.01,sklearn,150,relu,3,0.6221449189912911,0.6048799302305585,0.020407740094128622,0.022910285024425783,0,25,True
50000,100,0.01,sklearn,150,relu,4,0.6301079335477551,0.588764108441074,0.01874789439954601,0.01565762271703434,0,25,True
50000,100,0.01,sklearn,150,relu,5,0.6234579281405219,0.5959135393076674,0.01670905968878302,0.017979328157376455,0,25,True
50000,100,0.01,sklearn,150,relu,6,0.6308953884782477,0.6241897485867692,0.025082880013498746,0.019157639652440737,0,25,True
50000,100,0.01,sklearn,150,relu,7,0.6537092300756595,0.6489131286996748,0.02147038781113617,0.021427260343891905,0,25,True
50000,100,0.01,sklearn,150,relu,8,0.6332785917021068,0.5869074310992946,0.01977090661423555,0.015546857708696397,0,25,True
50000,100,0.01,sklearn,150,relu,9,0.6409392712550608,0.5975551956815114,0.02321660295604091,0.01829785557633349,0,25,True
50000,100,0.01,sklearn,200,relu,0,0.5918370302780132,0.6273732019185971,0.013472782209347382,0.017340314282722695,0,25,True
50000,100,0.01,sklearn,200,relu,1,0.589562110437075,0.6082404523206625,0.01527172763819016,0.023016317268195335,0,25,True
50000,100,0.01,sklearn,200,relu,2,0.6684896023915498,0.6191300693469588,0.030602349314400965,0.028658107764518846,0,25,True
50000,100,0.01,sklearn,200,relu,3,0.6484013216887153,0.5977595165272506,0.024511972466590433,0.02156081455225347,0,25,True
50000,100,0.01,sklearn,200,relu,4,0.6119516448142394,0.6191390638151735,0.018358233450637328,0.018770703862531025,0,25,True
50000,100,0.01,sklearn,200,relu,5,0.6554858031857194,0.6111493044322227,0.020113118099927052,0.016474339534078078,0,25,True
50000,100,0.01,sklearn,200,relu,6,0.6396040326079436,0.6343881773948503,0.024116860892531226,0.021595953463532252,0,25,True
50000,100,0.01,sklearn,200,relu,7,0.6545189932964837,0.6375899192441884,0.02073354927564066,0.025803884822066574,0,25,True
50000,100,0.01,sklearn,200,relu,8,0.6270731001352186,0.5798440943530953,0.01816229977935685,0.01574027782750806,0,25,True
50000,100,0.01,sklearn,200,relu,9,0.6465538461538461,0.6018159244264507,0.027443174590468106,0.02411641517522732,0,25,True
